id,wkt
,"POLYGON ((8.49116325378418 2.604726028442383, 8.725271640203534 2.5816683649262595, 8.950383372622287 2.513381467455927, 9.157847533407702 2.402489563205437, 9.339691391208037 2.25325416586624, 9.488926788547234 2.0714103080659054, 9.599818692797724 1.8639461472804906, 9.668105590268055 1.6388344148617366, 9.691163253784179 1.4047260284423828, 9.668105590268055 1.170617642023029, 9.599818692797724 0.945505909604275, 9.488926788547234 0.7380417488188603, 9.339691391208037 0.5561978910185259, 9.157847533407702 0.4069624936793285, 8.950383372622287 0.2960705894288385, 8.725271640203532 0.2277836919585061, 8.49116325378418 0.2047260284423829, 8.491090774536133 0.2047260284423829, 8.256982388116779 0.2277836919585066, 8.031870655698025 0.2960705894288391, 7.82440649491261 0.4069624936793286, 7.642562637112276 0.5561978910185259, 7.493327239773079 0.7380417488188605, 7.3824353355225885 0.9455059096042753, 7.314148438052256 1.1706176420230288, 7.291090774536133 1.404726028442383, 7.314148438052256 1.638834414861737, 7.3824353355225885 1.8639461472804908, 7.493327239773079 2.0714103080659054, 7.642562637112276 2.25325416586624, 7.82440649491261 2.402489563205437, 8.031870655698025 2.513381467455927, 8.25698238811678 2.5816683649262595, 8.491090774536133 2.604726028442383, 8.49116325378418 2.604726028442383))"
,"POLYGON ((12.532289505004883 2.604726028442383, 12.766397891424237 2.5816683649262595, 12.99150962384299 2.513381467455927, 13.198973784628405 2.402489563205437, 13.38081764242874 2.25325416586624, 13.530053039767937 2.0714103080659054, 13.640944944018427 1.8639461472804906, 13.709231841488759 1.6388344148617366, 13.732289505004882 1.4047260284423828, 13.709231841488759 1.170617642023029, 13.640944944018427 0.945505909604275, 13.530053039767937 0.7380417488188603, 13.38081764242874 0.5561978910185259, 13.198973784628405 0.4069624936793285, 12.99150962384299 0.2960705894288385, 12.766397891424235 0.2277836919585061, 12.532289505004883 0.2047260284423829, 8.49116325378418 0.2047260284423829, 8.257054867364825 0.2277836919585066, 8.031943134946072 0.2960705894288391, 7.824478974160657 0.4069624936793286, 7.6426351163603226 0.5561978910185259, 7.4933997190211254 0.7380417488188605, 7.382507814770635 0.9455059096042753, 7.314220917300303 1.1706176420230288, 7.2911632537841795 1.404726028442383, 7.314220917300303 1.638834414861737, 7.382507814770635 1.8639461472804908, 7.4933997190211254 2.0714103080659054, 7.6426351163603226 2.25325416586624, 7.824478974160657 2.402489563205437, 8.031943134946072 2.513381467455927, 8.257054867364827 2.5816683649262595, 8.49116325378418 2.604726028442383, 12.532289505004883 2.604726028442383))"
,"POLYGON ((13.732289505004882 0.5297260284423828, 13.709231841488759 0.2956176420230289, 13.640944944018427 0.0705059096042751, 13.530053039767937 -0.1369582511811398, 13.38081764242874 -0.3188021089814741, 13.198973784628405 -0.4680375063206714, 12.99150962384299 -0.5789294105711613, 12.766397891424237 -0.6472163080414937, 12.532289505004883 -0.6702739715576171, 12.298181118585529 -0.6472163080414937, 12.073069386166775 -0.5789294105711613, 11.86560522538136 -0.4680375063206715, 11.683761367581026 -0.3188021089814742, 11.534525970241829 -0.1369582511811398, 11.423634065991338 0.0705059096042755, 11.355347168521007 0.2956176420230295, 11.332289505004884 0.5297260284423828, 11.332289505004884 1.4047260284423828, 11.355347168521007 1.638834414861737, 11.423634065991338 1.8639461472804908, 11.534525970241829 2.0714103080659054, 11.683761367581026 2.25325416586624, 11.86560522538136 2.402489563205437, 12.073069386166775 2.513381467455927, 12.298181118585529 2.5816683649262595, 12.532289505004883 2.604726028442383, 12.766397891424237 2.5816683649262595, 12.99150962384299 2.513381467455927, 13.198973784628405 2.402489563205437, 13.38081764242874 2.25325416586624, 13.530053039767937 2.0714103080659054, 13.640944944018427 1.86394614728049, 13.709231841488759 1.638834414861736, 13.732289505004882 1.4047260284423828, 13.732289505004882 0.5297260284423828))"
,"POLYGON ((10.085084915161133 0.7881000518798829, 9.850976528741779 0.8111577153960066, 9.625864796323025 0.8794446128663391, 9.41840063553761 0.9903365171168286, 9.236556777737276 1.139571914456026, 9.087321380398079 1.3214157722563606, 8.976429476147588 1.5288799330417753, 8.908142578677257 1.7539916654605288, 8.885084915161134 1.988100051879883, 8.908142578677257 2.222208438299237, 8.976429476147588 2.447320170717991, 9.087321380398079 2.6547843315034054, 9.236556777737276 2.83662818930374, 9.41840063553761 2.985863586642937, 9.625864796323025 3.096755490893427, 9.85097652874178 3.1650423883637595, 10.085084915161133 3.188100051879883, 12.083314895629883 3.188100051879883, 12.317423282049237 3.1650423883637595, 12.54253501446799 3.096755490893427, 12.749999175253405 2.985863586642937, 12.93184303305374 2.83662818930374, 13.081078430392937 2.6547843315034054, 13.191970334643427 2.4473201707179904, 13.260257232113759 2.2222084382992366, 13.283314895629882 1.9881000518798828, 13.260257232113759 1.753991665460529, 13.191970334643427 1.528879933041775, 13.081078430392937 1.3214157722563602, 12.93184303305374 1.139571914456026, 12.749999175253405 0.9903365171168285, 12.54253501446799 0.8794446128663385, 12.317423282049235 0.8111577153960061, 12.083314895629883 0.7881000518798829, 10.085084915161133 0.7881000518798829))"
,"POLYGON ((8.885084915161134 2.5040531158447266, 8.908142578677257 2.738161502264081, 8.976429476147588 2.9632732346828345, 9.087321380398079 3.170737395468249, 9.236556777737276 3.3525812532685837, 9.41840063553761 3.501816650607781, 9.625864796323025 3.612708554858271, 9.850976528741779 3.6809954523286033, 10.085084915161133 3.7040531158447267, 10.319193301580487 3.6809954523286033, 10.54430503399924 3.612708554858271, 10.751769194784655 3.501816650607781, 10.93361305258499 3.3525812532685837, 11.082848449924187 3.170737395468249, 11.193740354174677 2.9632732346828337, 11.262027251645009 2.7381615022640795, 11.285084915161132 2.5040531158447266, 11.285084915161132 1.9881000518798828, 11.262027251645009 1.753991665460529, 11.193740354174677 1.528879933041775, 11.082848449924187 1.3214157722563602, 10.93361305258499 1.139571914456026, 10.751769194784655 0.9903365171168286, 10.54430503399924 0.8794446128663387, 10.319193301580487 0.8111577153960063, 10.085084915161133 0.7881000518798829, 9.850976528741779 0.8111577153960063, 9.625864796323025 0.8794446128663387, 9.41840063553761 0.9903365171168285, 9.236556777737276 1.1395719144560257, 9.087321380398079 1.3214157722563602, 8.976429476147588 1.5288799330417755, 8.908142578677257 1.7539916654605296, 8.885084915161134 1.9881000518798828, 8.885084915161134 2.5040531158447266))"
,"POLYGON ((8.885084915161134 2.504091262817383, 8.908142578677257 2.738199649236737, 8.976429476147588 2.963311381655491, 9.087321380398079 3.1707755424409054, 9.236556777737276 3.35261940024124, 9.41840063553761 3.501854797580437, 9.625864796323025 3.612746701830927, 9.850976528741779 3.6810335993012595, 10.085084915161133 3.704091262817383, 10.319193301580487 3.6810335993012595, 10.54430503399924 3.612746701830927, 10.751769194784655 3.501854797580437, 10.93361305258499 3.35261940024124, 11.082848449924187 3.1707755424409054, 11.193740354174677 2.96331138165549, 11.262027251645009 2.7381996492367358, 11.285084915161132 2.504091262817383, 11.285084915161132 2.5040531158447266, 11.262027251645009 2.2699447294253727, 11.193740354174677 2.044832997006619, 11.082848449924187 1.837368836221204, 10.93361305258499 1.6555249784208697, 10.751769194784655 1.5062895810816723, 10.54430503399924 1.3953976768311824, 10.319193301580487 1.32711077936085, 10.085084915161133 1.3040531158447266, 9.850976528741779 1.32711077936085, 9.625864796323025 1.3953976768311824, 9.41840063553761 1.5062895810816723, 9.236556777737276 1.6555249784208694, 9.087321380398079 1.837368836221204, 8.976429476147588 2.044832997006619, 8.908142578677257 2.269944729425373, 8.885084915161134 2.5040531158447266, 8.885084915161134 2.504091262817383))"
,"POLYGON ((12.083314895629883 3.704091262817383, 12.317423282049237 3.6810335993012595, 12.54253501446799 3.612746701830927, 12.749999175253405 3.501854797580437, 12.93184303305374 3.35261940024124, 13.081078430392937 3.1707755424409054, 13.191970334643427 2.9633113816554904, 13.260257232113759 2.7381996492367366, 13.283314895629882 2.504091262817383, 13.260257232113759 2.269982876398029, 13.191970334643427 2.0448711439792753, 13.081078430392937 1.8374069831938602, 12.93184303305374 1.655563125393526, 12.749999175253405 1.5063277280543286, 12.54253501446799 1.3954358238038385, 12.317423282049235 1.3271489263335061, 12.083314895629883 1.3040912628173829, 10.085084915161133 1.3040912628173829, 9.850976528741779 1.3271489263335066, 9.625864796323025 1.3954358238038391, 9.41840063553761 1.5063277280543286, 9.236556777737276 1.655563125393526, 9.087321380398079 1.8374069831938606, 8.976429476147588 2.0448711439792753, 8.908142578677257 2.269982876398029, 8.885084915161134 2.504091262817383, 8.908142578677257 2.738199649236737, 8.976429476147588 2.963311381655491, 9.087321380398079 3.1707755424409054, 9.236556777737276 3.35261940024124, 9.41840063553761 3.501854797580437, 9.625864796323025 3.612746701830927, 9.85097652874178 3.6810335993012595, 10.085084915161133 3.704091262817383, 12.083314895629883 3.704091262817383))"
,"POLYGON ((13.283314895629882 1.9881000518798828, 13.260257232113759 1.753991665460529, 13.191970334643427 1.528879933041775, 13.081078430392937 1.3214157722563602, 12.93184303305374 1.139571914456026, 12.749999175253405 0.9903365171168286, 12.54253501446799 0.8794446128663387, 12.317423282049237 0.8111577153960063, 12.083314895629883 0.7881000518798829, 11.849206509210529 0.8111577153960063, 11.624094776791775 0.8794446128663387, 11.41663061600636 0.9903365171168285, 11.234786758206026 1.1395719144560257, 11.085551360866829 1.3214157722563602, 10.974659456616338 1.5288799330417755, 10.906372559146007 1.7539916654605296, 10.883314895629884 1.9881000518798828, 10.883314895629884 2.504091262817383, 10.906372559146007 2.738199649236737, 10.974659456616338 2.963311381655491, 11.085551360866829 3.1707755424409054, 11.234786758206026 3.35261940024124, 11.41663061600636 3.501854797580437, 11.624094776791775 3.612746701830927, 11.849206509210529 3.6810335993012595, 12.083314895629883 3.704091262817383, 12.317423282049237 3.6810335993012595, 12.54253501446799 3.612746701830927, 12.749999175253405 3.501854797580437, 12.93184303305374 3.35261940024124, 13.081078430392937 3.1707755424409054, 13.191970334643427 2.96331138165549, 13.260257232113759 2.7381996492367358, 13.283314895629882 2.504091262817383, 13.283314895629882 1.9881000518798828))"
,"POLYGON ((6.852296829223633 0.5412738800048829, 6.6181884428042785 0.5643315435210066, 6.393076710385524 0.6326184409913391, 6.18561254960011 0.7435103452418286, 6.003768691799776 0.8927457425810259, 5.854533294460579 1.0745896003813606, 5.7436413902100885 1.2820537611667753, 5.675354492739756 1.5071654935855288, 5.652296829223633 1.741273880004883, 5.675354492739756 1.975382266424237, 5.7436413902100885 2.200493998842991, 5.854533294460579 2.4079581596284054, 6.003768691799776 2.58980201742874, 6.18561254960011 2.739037414767937, 6.393076710385525 2.849929319018427, 6.618188442804279 2.9182162164887595, 6.852296829223633 2.941273880004883, 9.434083938598633 2.941273880004883, 9.668192325017987 2.9182162164887595, 9.89330405743674 2.849929319018427, 10.100768218222155 2.739037414767937, 10.28261207602249 2.58980201742874, 10.431847473361687 2.4079581596284054, 10.542739377612177 2.2004939988429904, 10.611026275082509 1.9753822664242366, 10.634083938598632 1.7412738800048828, 10.611026275082509 1.507165493585529, 10.542739377612177 1.282053761166775, 10.431847473361687 1.0745896003813602, 10.28261207602249 0.8927457425810259, 10.100768218222155 0.7435103452418285, 9.89330405743674 0.6326184409913385, 9.668192325017985 0.5643315435210061, 9.434083938598633 0.5412738800048829, 6.852296829223633 0.5412738800048829))"
,"POLYGON ((5.652296829223633 2.7284183502197266, 5.675354492739756 2.962526736639081, 5.7436413902100885 3.1876384690578345, 5.854533294460579 3.395102629843249, 6.003768691799776 3.5769464876435837, 6.18561254960011 3.726181884982781, 6.393076710385525 3.837073789233271, 6.6181884428042785 3.9053606867036033, 6.852296829223633 3.9284183502197267, 7.086405215642987 3.9053606867036033, 7.31151694806174 3.837073789233271, 7.518981108847155 3.726181884982781, 7.70082496664749 3.5769464876435837, 7.850060363986687 3.395102629843249, 7.960952268237177 3.1876384690578337, 8.029239165707509 2.9625267366390795, 8.052296829223632 2.7284183502197266, 8.052296829223632 1.7412738800048828, 8.029239165707509 1.507165493585529, 7.960952268237177 1.282053761166775, 7.850060363986687 1.0745896003813602, 7.70082496664749 0.8927457425810259, 7.518981108847155 0.7435103452418286, 7.31151694806174 0.6326184409913387, 7.086405215642987 0.5643315435210063, 6.852296829223633 0.5412738800048829, 6.6181884428042785 0.5643315435210063, 6.393076710385525 0.6326184409913387, 6.18561254960011 0.7435103452418285, 6.003768691799776 0.8927457425810258, 5.854533294460579 1.0745896003813602, 5.7436413902100885 1.2820537611667755, 5.675354492739756 1.5071654935855296, 5.652296829223633 1.7412738800048828, 5.652296829223633 2.7284183502197266))"
,"POLYGON ((5.652296829223633 2.728517532348633, 5.675354492739756 2.962625918767987, 5.7436413902100885 3.187737651186741, 5.854533294460579 3.3952018119721554, 6.003768691799776 3.57704566977249, 6.18561254960011 3.726281067111687, 6.393076710385525 3.837172971362177, 6.6181884428042785 3.9054598688325095, 6.852296829223633 3.928517532348633, 7.086405215642987 3.9054598688325095, 7.31151694806174 3.837172971362177, 7.518981108847155 3.726281067111687, 7.70082496664749 3.57704566977249, 7.850060363986687 3.3952018119721554, 7.960952268237177 3.18773765118674, 8.029239165707509 2.9626259187679858, 8.052296829223632 2.728517532348633, 8.052296829223632 2.7284183502197266, 8.029239165707509 2.4943099638003727, 7.960952268237177 2.269198231381619, 7.850060363986687 2.061734070596204, 7.70082496664749 1.8798902127958697, 7.518981108847155 1.7306548154566723, 7.31151694806174 1.6197629112061824, 7.086405215642987 1.55147601373585, 6.852296829223633 1.5284183502197266, 6.6181884428042785 1.55147601373585, 6.393076710385525 1.6197629112061824, 6.18561254960011 1.7306548154566723, 6.003768691799776 1.8798902127958694, 5.854533294460579 2.061734070596204, 5.7436413902100885 2.269198231381619, 5.675354492739756 2.494309963800373, 5.652296829223633 2.7284183502197266, 5.652296829223633 2.728517532348633))"
,"POLYGON ((9.434083938598633 3.928517532348633, 9.668192325017987 3.9054598688325095, 9.89330405743674 3.837172971362177, 10.100768218222155 3.726281067111687, 10.28261207602249 3.57704566977249, 10.431847473361687 3.3952018119721554, 10.542739377612177 3.1877376511867404, 10.611026275082509 2.9626259187679866, 10.634083938598632 2.728517532348633, 10.611026275082509 2.494409145929279, 10.542739377612177 2.2692974135105253, 10.431847473361687 2.06183325272511, 10.28261207602249 1.879989394924776, 10.100768218222155 1.7307539975855786, 9.89330405743674 1.6198620933350885, 9.668192325017985 1.5515751958647561, 9.434083938598633 1.5285175323486329, 6.852296829223633 1.5285175323486329, 6.6181884428042785 1.5515751958647566, 6.393076710385524 1.6198620933350891, 6.18561254960011 1.7307539975855786, 6.003768691799776 1.879989394924776, 5.854533294460579 2.0618332527251106, 5.7436413902100885 2.2692974135105253, 5.675354492739756 2.494409145929279, 5.652296829223633 2.728517532348633, 5.675354492739756 2.962625918767987, 5.7436413902100885 3.187737651186741, 5.854533294460579 3.3952018119721554, 6.003768691799776 3.57704566977249, 6.18561254960011 3.726281067111687, 6.393076710385525 3.837172971362177, 6.618188442804279 3.9054598688325095, 6.852296829223633 3.928517532348633, 9.434083938598633 3.928517532348633))"
,"POLYGON ((10.634083938598632 1.7412738800048828, 10.611026275082509 1.507165493585529, 10.542739377612177 1.282053761166775, 10.431847473361687 1.0745896003813602, 10.28261207602249 0.8927457425810259, 10.100768218222155 0.7435103452418286, 9.89330405743674 0.6326184409913387, 9.668192325017987 0.5643315435210063, 9.434083938598633 0.5412738800048829, 9.199975552179279 0.5643315435210063, 8.974863819760525 0.6326184409913387, 8.76739965897511 0.7435103452418285, 8.585555801174776 0.8927457425810258, 8.436320403835579 1.0745896003813602, 8.325428499585088 1.2820537611667755, 8.257141602114757 1.5071654935855296, 8.234083938598634 1.7412738800048828, 8.234083938598634 2.728517532348633, 8.257141602114757 2.962625918767987, 8.325428499585088 3.187737651186741, 8.436320403835579 3.3952018119721554, 8.585555801174776 3.57704566977249, 8.76739965897511 3.726281067111687, 8.974863819760525 3.837172971362177, 9.199975552179279 3.9054598688325095, 9.434083938598633 3.928517532348633, 9.668192325017987 3.9054598688325095, 9.89330405743674 3.837172971362177, 10.100768218222155 3.726281067111687, 10.28261207602249 3.57704566977249, 10.431847473361687 3.3952018119721554, 10.542739377612177 3.18773765118674, 10.611026275082509 2.9626259187679858, 10.634083938598632 2.728517532348633, 10.634083938598632 1.7412738800048828))"
